@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1170765', 'outlier'}

@DATA
111,32,28200,6700,21000,27700,34400,1170765
101,110,21500,4800,9900,14700,19500,1170765
110,32,17700,7200,12900,20100,27300,1170765
32,100,15400,7500,8200,15700,23200,1170765
116,101,25806,9243,17304,26547,35790,1170765
101,110,19734,8844,10492,19335,28179,1170765
110,103,31827,8338,22983,31321,39659,1170765
103,111,18693,7117,10355,17472,24589,1170765
111,32,21371,8018,14253,22271,30289,1170765
32,109,22357,10651,14340,24991,35642,1170765
109,117,27028,8654,16377,25030,33684,1170765
117,99,30214,9293,21560,30853,40146,1170765
99,104,19638,8028,10345,18373,26401,1170765
104,97,20280,9767,12252,22019,31786,1170765
97,32,11233,1055,11670,12725,13780,outlier
97,32,11233,5966,11670,4912,10878,1170765
32,121,11512,6353,5545,11899,18252,1170765
121,32,15575,5179,9221,14400,19579,1170765
32,121,41608,3143,36429,39572,42715,outlier
121,121,35624,7153,32481,39634,46787,outlier
121,117,21071,7938,13919,21856,29794,1170765
117,110,21033,6346,13096,19441,25787,1170765
110,32,15514,7048,9168,16216,23264,1170765
112,111,9973,622,19007,19629,20251,outlier
100,101,18600,11900,11100,23000,34900,1170765
101,116,14400,5100,2500,7600,12700,1170765
116,101,9900,7900,4800,12700,20600,1170765
101,114,19300,8800,11400,20200,29000,1170765
114,109,23400,9100,14600,23700,32800,1170765
109,105,19100,7100,10000,17100,24200,1170765
105,110,39200,3700,32100,35800,39500,outlier
110,97,7500,14000,3800,17800,31800,outlier
97,100,43900,12800,29900,42700,55500,outlier
100,111,32700,5500,19900,25400,30900,1170765
97,32,11766,8268,1999,10267,18535,1170765
32,112,31648,6681,23380,30061,36742,1170765
112,97,15297,8094,8616,16710,24804,1170765
97,99,27733,2592,19639,22230,24822,1170765
99,118,3077,4932,486,5418,10350,1170765
118,105,17002,8667,12070,20737,29404,1170765
105,105,18746,5161,12170,17331,22492,1170765
105,101,22577,12733,14433,27166,39899,1170765
111,32,37600,9900,32100,42000,51900,outlier
32,116,53600,10800,43700,54500,65300,outlier
116,105,15500,6400,4700,11100,17500,1170765
101,109,6000,7100,16000,23100,30200,1170765
101,109,6000,10800,16000,3700,14500,1170765
109,112,31300,4500,20500,25000,29500,1170765
112,111,16000,5600,11500,17100,22700,1170765
111,32,42200,6300,36600,42900,49200,outlier
32,112,31400,6700,25100,31800,38500,1170765
112,111,18500,5200,11800,17000,22200,1170765
111,114,13400,10400,8200,18600,29000,1170765
114,32,21700,6400,11300,17700,24100,1170765
32,97,17100,14800,10700,25500,40300,outlier
97,108,17900,7200,3100,10300,17500,1170765
108,103,45600,8800,38400,47200,56000,outlier
103,117,14300,9900,5500,15400,25300,1170765
117,110,37800,1300,27900,29200,30500,outlier
110,97,10200,15200,8900,24100,39300,outlier
97,32,19500,6700,4300,11000,17700,1170765
32,114,27000,6000,20300,26300,32300,1170765
114,97,16000,15200,10000,25200,40400,outlier
97,122,48200,12000,33000,45000,57000,outlier
122,122,24900,16800,56300,800,17600,outlier
122,110,40900,5400,24100,29500,34900,outlier
110,32,18400,6000,13000,19000,25000,1170765
32,108,45300,5000,39300,44300,49300,outlier
108,111,19900,5500,14900,20400,25900,1170765
111,32,29600,6800,24100,30900,37700,1170765
32,118,53100,13600,46300,59900,73500,outlier
